País,Código,año,censo
Austria,AUT,2000,8011566
Austria,AUT,2001,8042293
Austria,AUT,2002,8081957
Haiti,HTI,2000,8549200
Haiti,HTI,2001,8692567
Haiti,HTI,2002,8834733
Monaco,MCO,2000,32082
Monaco,MCO,2001,32360
Monaco,MCO,2002,32629
Spain,ESP,2000,40567864
Spain,ESP,2001,40850412
Spain,ESP,2002,41431558
Spain,ESP,2003,42187645
Portugal,PRT,2000,10289898
Portugal,PRT,2001,10362722
Portugal,PRT,2002,10419631
United States,USA,2000,282162411
United States,USA,2001,284968955
United States,USA,2002,287625193